timestamp,base_time,acceleration x (g),acceleration y (g),acceleration z (g),angular_velocity_x (dps),angular_velocity_y (dps),angular_velocity_z (dps),temperature (Â°c),longitude,latitude
2025-02-05 05:00:39.500,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.510,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.520,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.530,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.540,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.550,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.560,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.570,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.580,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.590,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000617,0.00003750
2025-02-05 05:00:39.610,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003750
2025-02-05 05:00:39.620,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003750
2025-02-05 05:00:39.790,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003767
2025-02-05 05:00:39.800,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003767
2025-02-05 05:00:39.810,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003767
2025-02-05 05:00:39.820,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003767
2025-02-05 05:00:39.840,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003767
2025-02-05 05:00:39.850,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003767
2025-02-05 05:00:39.860,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003767
2025-02-05 05:00:39.870,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000633,0.00003767
2025-02-05 05:00:42.220,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.230,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.260,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.270,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.280,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.290,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.300,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.310,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.320,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.330,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.340,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.350,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.360,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.370,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.470,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.480,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.490,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.500,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.510,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.520,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.530,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.540,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.550,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.560,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.570,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.580,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.590,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003933
2025-02-05 05:00:42.600,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.610,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.620,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.630,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.640,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.650,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.660,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.670,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.680,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.690,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.700,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.710,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:42.730,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003950
2025-02-05 05:00:43.000,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003967
2025-02-05 05:00:43.050,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00003967
2025-02-05 05:00:45.050,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.070,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.080,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.090,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.100,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.110,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.120,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.130,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.140,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.150,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.160,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.170,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.180,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004067
2025-02-05 05:00:45.200,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.210,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.220,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.230,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.240,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.250,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.260,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.270,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.280,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.290,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.300,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.310,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.380,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.390,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004083
2025-02-05 05:00:45.780,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000733,0.00004100
2025-02-05 05:00:47.640,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.650,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.660,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.670,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.680,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.690,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.700,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.710,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.720,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.730,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.740,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.750,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.760,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.770,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.780,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004167
2025-02-05 05:00:47.800,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:47.810,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:47.820,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:47.830,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:47.850,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:47.860,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:47.870,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:47.880,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:47.890,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:47.900,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
2025-02-05 05:00:48.460,,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000717,0.00004183
