Time,X,Y,Z,Magnitude,Filtered Magnitude
0.006,0.28041,0.05776,0.25747,0.385041,0.385041
0.015,0.30597,0.06613,0.2844,0.422935,0.403988
0.025,0.30669,0.06855,0.28886,0.426847,0.411608
0.034,0.30331,0.07097,0.29107,0.426328,0.415288
0.043,0.2991,0.07238,0.29398,0.425587,0.417347
0.052,0.29307,0.07436,0.29672,0.42363,0.418395
0.062,0.28729,0.07639,0.3001,0.422411,0.418968
0.071,0.28079,0.07977,0.30339,0.421013,0.419224
0.08,0.27335,0.08262,0.30616,0.418665,0.419162
0.09,0.26581,0.08641,0.30879,0.416501,0.418896
0.099,0.25827,0.08972,0.31133,0.414342,0.421826
0.108,0.25062,0.09264,0.31326,0.411733,0.420706
0.117,0.24263,0.09544,0.31497,0.408882,0.418909
0.127,0.23537,0.09739,0.31657,0.406326,0.416909
0.136,0.22882,0.09775,0.31825,0.403976,0.414748
0.145,0.22332,0.09704,0.31926,0.401517,0.412536
0.154,0.21695,0.0978,0.32062,0.399286,0.410224
0.164,0.21167,0.09863,0.32092,0.39689,0.407812
0.173,0.20446,0.09913,0.32062,0.392973,0.405243
0.182,0.19792,0.09784,0.32033,0.389045,0.402497
0.191,0.19048,0.09421,0.3209,0.384883,0.399551
0.201,0.18187,0.08766,0.32188,0.379958,0.396373
0.21,0.17454,0.07772,0.32332,0.375554,0.393041
0.219,0.16648,0.06428,0.32549,0.371202,0.389528
0.228,0.16093,0.04797,0.32823,0.368693,0.386
0.238,0.15617,0.03105,0.33061,0.366955,0.382544
0.247,0.15138,0.01297,0.33244,0.365514,0.379167
0.256,0.14595,-0.00614,0.33296,0.363595,0.375837
0.265,0.14174,-0.03179,0.33251,0.362855,0.372825
0.275,0.13496,-0.05976,0.33019,0.361678,0.370089
0.284,0.12803,-0.08738,0.32735,0.362195,0.36782
0.294,0.11818,-0.1138,0.32286,0.362154,0.366039
0.303,0.10781,-0.13608,0.31803,0.362331,0.364717
0.312,0.09277,-0.15469,0.31343,0.361626,0.36376
0.322,0.07283,-0.17093,0.30817,0.359847,0.362875
0.331,0.05251,-0.1871,0.30243,0.359482,0.362128
0.34,0.03615,-0.19933,0.29823,0.360528,0.361629
0.35,0.02826,-0.19896,0.30227,0.362975,0.361567
0.359,0.02672,-0.19098,0.3095,0.364661,0.361748
0.369,0.03206,-0.18049,0.31687,0.366075,0.362187
0.378,0.03755,-0.16858,0.32383,0.367008,0.362669
0.387,0.04306,-0.15635,0.32966,0.36739,0.363192
0.397,0.04188,-0.14493,0.33386,0.366362,0.363596
0.406,0.04198,-0.12097,0.33958,0.36292,0.363725
0.415,0.04145,-0.09258,0.34428,0.358912,0.363631
0.425,0.04022,-0.06902,0.34786,0.356915,0.363375
0.434,0.03438,-0.05412,0.34915,0.354988,0.362821
0.444,0.02711,-0.05397,0.34852,0.353714,0.361895
0.453,0.01539,-0.07209,0.34349,0.351311,0.360559
0.462,0.00021,-0.10383,0.33323,0.349031,0.358855
0.472,-0.01704,-0.14236,0.31781,0.348654,0.35702
0.481,-0.03655,-0.17897,0.29927,0.350612,0.355342
0.491,-0.05629,-0.21013,0.28168,0.355903,0.354296
0.5,-0.07561,-0.23373,0.26393,0.360563,0.35406
0.51,-0.09468,-0.25431,0.24818,0.367738,0.354943
0.519,-0.11416,-0.27249,0.23154,0.375359,0.356787
0.528,-0.13421,-0.28861,0.2133,0.383151,0.359604
0.538,-0.15454,-0.30292,0.19296,0.390995,0.363332
0.547,-0.17371,-0.31463,0.17022,0.397671,0.367968
0.557,-0.1947,-0.32291,0.1464,0.40449,0.373513
0.566,-0.21416,-0.32674,0.12029,0.40877,0.379525
0.576,-0.23884,-0.32579,0.08629,0.413073,0.385771
0.585,-0.26438,-0.31759,0.04249,0.41541,0.391722
0.595,-0.29237,-0.30248,-0.00843,0.420768,0.397742
0.604,-0.32211,-0.2779,-0.06048,0.429699,0.403939
0.614,-0.35278,-0.24418,-0.10912,0.442702,0.410673
0.623,-0.38387,-0.21264,-0.15109,0.464112,0.418769
0.633,-0.41414,-0.19862,-0.18735,0.496046,0.429274
0.642,-0.43721,-0.19906,-0.2121,0.525132,0.44202
0.652,-0.45418,-0.20495,-0.22906,0.548409,0.456412
0.662,-0.46697,-0.21072,-0.23942,0.565496,0.472085
0.671,-0.47515,-0.21565,-0.24424,0.57613,0.48839
0.681,-0.48103,-0.21982,-0.24498,0.58286,0.505135
0.69,-0.48324,-0.22232,-0.24488,0.585588,0.521617
0.7,-0.48346,-0.22224,-0.24571,0.586087,0.537256
0.709,-0.48251,-0.21989,-0.24866,0.585661,0.551552
0.719,-0.47994,-0.21498,-0.254,0.584016,0.563543
0.729,-0.47656,-0.20788,-0.26093,0.581728,0.572111
0.738,-0.47342,-0.19982,-0.26979,0.58038,0.577636
0.748,-0.46987,-0.19124,-0.27892,0.578919,0.580687
0.757,-0.468,-0.18453,-0.28808,0.579711,0.582108
0.767,-0.4662,-0.17976,-0.29598,0.580741,0.582569
0.776,-0.46548,-0.17653,-0.30283,0.582701,0.582553
0.786,-0.46326,-0.17411,-0.31092,0.584462,0.582441
0.795,-0.46152,-0.17137,-0.31973,0.587023,0.582534
0.805,-0.45887,-0.16733,-0.33163,0.590372,0.583005
0.815,-0.45559,-0.16233,-0.34393,0.593465,0.58395
0.824,-0.45213,-0.15665,-0.35678,0.596869,0.585464
0.834,-0.44877,-0.15115,-0.36875,0.600181,0.587444
0.843,-0.44488,-0.14675,-0.37988,0.603127,0.589865
0.853,-0.44266,-0.1423,-0.38932,0.606438,0.592538
0.863,-0.44071,-0.13918,-0.39784,0.609814,0.595445
0.872,-0.43987,-0.13812,-0.40441,0.613278,0.598503
0.882,-0.44032,-0.13801,-0.40928,0.616797,0.601737
0.891,-0.44188,-0.13875,-0.41397,0.621193,0.605154
0.901,-0.44387,-0.14033,-0.41798,0.625636,0.60868
0.91,-0.44579,-0.14341,-0.42132,0.629925,0.612326
0.92,-0.44846,-0.14581,-0.42401,0.634162,0.616055
0.929,-0.45121,-0.14739,-0.42706,0.63851,0.619888
0.939,-0.45396,-0.14955,-0.42997,0.642899,0.623865
0.949,-0.45682,-0.1501,-0.43237,0.646652,0.627887
0.958,-0.4598,-0.15166,-0.43429,0.650403,0.631945
0.968,-0.46161,-0.15408,-0.43608,0.653445,0.635962
0.977,-0.46395,-0.15683,-0.43727,0.656544,0.639937
0.987,-0.46612,-0.16103,-0.4389,0.660176,0.643835
0.996,-0.46752,-0.16571,-0.43848,0.662042,0.647476
1.006,-0.46885,-0.17178,-0.43827,0.664386,0.650922
1.016,-0.47049,-0.17824,-0.4369,0.666342,0.65414
1.025,-0.47098,-0.18482,-0.43525,0.6674,0.657029
1.035,-0.47092,-0.19158,-0.43239,0.667405,0.65948
1.044,-0.46876,-0.19852,-0.42857,0.665446,0.661359
1.054,-0.46552,-0.20532,-0.42406,0.662338,0.662552
1.063,-0.46164,-0.21143,-0.41865,0.65809,0.663017
1.073,-0.45608,-0.2168,-0.41264,0.652137,0.662576
1.083,-0.44895,-0.22069,-0.40648,0.644582,0.661017
1.092,-0.44242,-0.22383,-0.39964,0.636826,0.658495
1.102,-0.43519,-0.22557,-0.39374,0.628732,0.65493
1.111,-0.42822,-0.22616,-0.38869,0.620967,0.650392
1.121,-0.42073,-0.2263,-0.38338,0.61254,0.644906
1.13,-0.41459,-0.22573,-0.3789,0.605313,0.638697
1.14,-0.40945,-0.2245,-0.37542,0.599158,0.632068
1.15,-0.40452,-0.22279,-0.37356,0.593986,0.625233
1.159,-0.39961,-0.22078,-0.37169,0.588715,0.618296
1.169,-0.39448,-0.21883,-0.371,0.584074,0.611489
1.178,-0.39224,-0.21704,-0.37059,0.581632,0.605194
1.188,-0.38943,-0.21486,-0.37106,0.579229,0.599435
1.197,-0.38667,-0.21347,-0.37093,0.576777,0.594239
1.207,-0.38392,-0.21124,-0.3721,0.57487,0.589629
1.217,-0.383,-0.2091,-0.37306,0.574095,0.585785
1.226,-0.38258,-0.20738,-0.37383,0.573692,0.582623
1.236,-0.382,-0.20595,-0.37441,0.573169,0.580024
1.245,-0.38162,-0.20481,-0.3759,0.573482,0.577974
1.255,-0.38093,-0.20386,-0.3768,0.573276,0.57643
1.264,-0.38054,-0.20276,-0.37799,0.57341,0.575363
1.274,-0.38018,-0.20165,-0.37945,0.573744,0.574574
1.284,-0.37982,-0.20095,-0.3812,0.574419,0.574093
1.293,-0.38065,-0.20038,-0.38221,0.57544,0.57396
1.303,-0.38051,-0.19982,-0.38375,0.576177,0.57409
1.312,-0.38082,-0.19976,-0.38558,0.577581,0.574439
1.322,-0.38236,-0.19942,-0.38669,0.579221,0.574992
1.331,-0.38252,-0.19964,-0.38756,0.579983,0.575673
1.341,-0.38318,-0.19941,-0.38891,0.581242,0.576449
1.351,-0.38379,-0.19956,-0.39005,0.582459,0.577368
1.36,-0.38503,-0.1994,-0.39126,0.584032,0.57843
1.37,-0.38516,-0.19939,-0.39298,0.585267,0.579582
1.379,-0.38571,-0.19964,-0.39425,0.586567,0.580797
1.389,-0.38652,-0.19991,-0.39539,0.587958,0.582049
1.398,-0.38638,-0.20002,-0.39659,0.588711,0.583302
1.408,-0.38691,-0.19987,-0.39798,0.589945,0.584539
1.418,-0.38707,-0.20019,-0.39896,0.59082,0.585699
1.427,-0.38687,-0.20097,-0.3999,0.591589,0.586859
1.437,-0.3876,-0.2008,-0.40075,0.592583,0.587993
1.446,-0.38703,-0.20111,-0.40159,0.592884,0.589036
1.456,-0.38837,-0.20165,-0.40218,0.594342,0.590067
1.465,-0.38829,-0.20178,-0.40291,0.594828,0.591023
1.475,-0.38915,-0.20197,-0.40341,0.595793,0.591946
1.485,-0.38945,-0.20215,-0.40379,0.596307,0.59278
1.494,-0.38915,-0.20217,-0.40417,0.596376,0.593547
1.504,-0.38945,-0.20225,-0.40488,0.59708,0.59426
1.513,-0.38991,-0.20293,-0.40545,0.597997,0.594978
1.523,-0.38995,-0.203,-0.40568,0.598203,0.595639
1.532,-0.39039,-0.20326,-0.40579,0.598652,0.596246
1.542,-0.39151,-0.20345,-0.40588,0.599509,0.596909
1.552,-0.39087,-0.2033,-0.40614,0.599216,0.597396
1.561,-0.39091,-0.20362,-0.40651,0.599602,0.597873
1.571,-0.39092,-0.20315,-0.40688,0.5997,0.598264
1.58,-0.39092,-0.20369,-0.40692,0.59991,0.598624
1.59,-0.39059,-0.20391,-0.40726,0.6,0.598987
1.599,-0.39067,-0.20385,-0.40763,0.600283,0.599307
1.609,-0.39089,-0.20376,-0.40792,0.600593,0.599567
1.619,-0.39081,-0.2035,-0.40794,0.600466,0.599793
1.628,-0.3908,-0.20347,-0.40862,0.600912,0.600019
1.638,-0.39037,-0.20356,-0.40852,0.600595,0.600128
1.647,-0.39,-0.20373,-0.40876,0.600575,0.600264
1.657,-0.39072,-0.2035,-0.40971,0.601612,0.600465
1.666,-0.39068,-0.20347,-0.41082,0.602332,0.600728
1.676,-0.39111,-0.20364,-0.41118,0.602914,0.601028
1.686,-0.39094,-0.20349,-0.41164,0.603067,0.601335
1.695,-0.39135,-0.20331,-0.41219,0.603648,0.601671
1.705,-0.39085,-0.20312,-0.41258,0.603526,0.601965
1.714,-0.39134,-0.20294,-0.41321,0.604214,0.602339
1.724,-0.39107,-0.20283,-0.41386,0.604447,0.602693
1.733,-0.39115,-0.20266,-0.41384,0.604428,0.603076
1.743,-0.39051,-0.20255,-0.41401,0.604093,0.603428
1.752,-0.39066,-0.20238,-0.41419,0.604257,0.603693
1.762,-0.39089,-0.20202,-0.41472,0.604648,0.603924
1.772,-0.39113,-0.20199,-0.41477,0.604828,0.604116
1.781,-0.39094,-0.20207,-0.41503,0.60491,0.6043
1.791,-0.39017,-0.20191,-0.4153,0.604545,0.60439
1.8,-0.39052,-0.20131,-0.41575,0.60488,0.604525
1.81,-0.39066,-0.20133,-0.41546,0.604778,0.604581
1.819,-0.39078,-0.20142,-0.41602,0.60527,0.604664
1.829,-0.39058,-0.20143,-0.41667,0.605591,0.60478
1.839,-0.39078,-0.20084,-0.4169,0.605683,0.604939
1.848,-0.39058,-0.20079,-0.41709,0.605668,0.60508
1.858,-0.39024,-0.20103,-0.41795,0.606121,0.605227
1.867,-0.39063,-0.20131,-0.41821,0.606644,0.605409
1.877,-0.39078,-0.201,-0.4184,0.606769,0.605595
1.886,-0.3909,-0.20097,-0.41918,0.607374,0.605878
1.896,-0.3907,-0.19979,-0.4201,0.607492,0.606139
1.906,-0.3896,-0.19943,-0.42044,0.606902,0.606351
1.915,-0.38992,-0.19906,-0.42081,0.607243,0.606549
1.925,-0.39006,-0.19835,-0.42102,0.607246,0.606714
1.934,-0.39029,-0.19845,-0.42112,0.607495,0.606895
1.944,-0.38989,-0.19887,-0.42214,0.608084,0.607137
1.953,-0.39028,-0.19883,-0.4225,0.608571,0.607382
1.963,-0.38956,-0.19833,-0.4227,0.608085,0.607526
1.973,-0.38992,-0.19811,-0.42272,0.608258,0.607675
1.982,-0.38963,-0.19759,-0.42289,0.608021,0.60774
1.992,-0.38971,-0.19762,-0.42308,0.608214,0.607812
2.001,-0.3894,-0.19762,-0.42326,0.608141,0.607936
2.011,-0.3899,-0.19729,-0.42286,0.608076,0.608019
2.02,-0.38952,-0.19742,-0.42274,0.607791,0.608073
2.03,-0.38916,-0.1971,-0.42298,0.607623,0.608086
2.04,-0.38934,-0.19698,-0.42275,0.60754,0.608032
2.049,-0.38893,-0.19764,-0.42306,0.607707,0.607945
2.059,-0.38889,-0.19804,-0.42284,0.607659,0.607903
2.068,-0.38888,-0.19858,-0.42324,0.608107,0.607888
2.078,-0.38856,-0.19864,-0.42286,0.607657,0.607851
2.088,-0.38853,-0.19864,-0.42307,0.607784,0.607808
2.097,-0.38852,-0.19831,-0.42326,0.607802,0.607775
2.107,-0.38863,-0.19861,-0.4232,0.607929,0.60776
2.116,-0.38832,-0.19864,-0.42277,0.607441,0.607725
2.126,-0.38893,-0.19831,-0.42306,0.607925,0.607755
2.136,-0.38846,-0.19802,-0.42318,0.607614,0.607763
2.145,-0.38841,-0.19816,-0.42319,0.607634,0.607755
2.155,-0.38883,-0.19768,-0.4226,0.607336,0.607723
2.164,-0.38877,-0.19738,-0.42254,0.607158,0.607628
2.174,-0.38855,-0.19693,-0.42287,0.607101,0.607572
2.184,-0.38831,-0.19663,-0.42291,0.606878,0.607482
2.193,-0.38861,-0.19719,-0.42358,0.607718,0.607473
2.203,-0.38832,-0.19733,-0.42331,0.60739,0.60742
2.212,-0.3885,-0.19768,-0.42278,0.60725,0.6074
2.222,-0.38874,-0.19813,-0.42231,0.607223,0.60733
2.231,-0.38779,-0.19876,-0.42268,0.607079,0.607277
2.241,-0.38834,-0.19941,-0.42238,0.607435,0.607257
2.251,-0.38807,-0.19922,-0.42244,0.607242,0.607247
2.26,-0.38794,-0.19937,-0.42269,0.607382,0.60727
2.27,-0.3876,-0.1998,-0.42289,0.607445,0.607304
2.279,-0.38811,-0.19959,-0.42265,0.607535,0.60737
2.289,-0.3874,-0.19932,-0.42263,0.606979,0.607296
2.299,-0.38766,-0.19871,-0.42254,0.606882,0.607245
2.308,-0.38768,-0.1984,-0.42245,0.606731,0.607193
2.318,-0.38715,-0.19837,-0.42261,0.606494,0.60712
2.327,-0.38709,-0.19728,-0.42296,0.606344,0.607047
2.337,-0.38709,-0.19759,-0.42283,0.606354,0.606939
2.346,-0.38709,-0.1972,-0.4224,0.605928,0.606807
2.356,-0.38655,-0.19766,-0.42252,0.605816,0.606651
2.366,-0.3866,-0.19746,-0.4227,0.605909,0.606497
2.375,-0.38628,-0.19786,-0.42255,0.60573,0.606317
2.385,-0.38604,-0.19856,-0.42254,0.605799,0.606199
2.394,-0.38601,-0.19964,-0.42237,0.606017,0.606112
2.404,-0.3859,-0.20058,-0.42184,0.605888,0.606028
2.414,-0.386,-0.20109,-0.42137,0.605794,0.605958
2.423,-0.38547,-0.20131,-0.42107,0.60532,0.605856
2.433,-0.38541,-0.20183,-0.42079,0.605261,0.605746
2.442,-0.38541,-0.20172,-0.42076,0.605203,0.605674
2.452,-0.38509,-0.20154,-0.42051,0.604766,0.605569
2.461,-0.38527,-0.20152,-0.42082,0.605089,0.605487
2.471,-0.3854,-0.2011,-0.42076,0.60499,0.605413
2.481,-0.38487,-0.20039,-0.42076,0.604417,0.605274
2.49,-0.38536,-0.20024,-0.42067,0.604617,0.605134
2.5,-0.38573,-0.20006,-0.42016,0.604439,0.60499
2.509,-0.38566,-0.2002,-0.42053,0.604698,0.60488
2.519,-0.385,-0.20039,-0.41998,0.603957,0.604744
2.528,-0.38483,-0.20057,-0.42009,0.603985,0.604616
2.538,-0.38546,-0.20076,-0.42036,0.604638,0.60456
2.548,-0.3852,-0.20111,-0.42013,0.604428,0.604526
2.557,-0.3856,-0.20148,-0.42044,0.605022,0.604519
2.567,-0.38554,-0.2021,-0.42014,0.604982,0.604518
2.576,-0.38553,-0.20233,-0.41985,0.604851,0.604562
2.586,-0.38488,-0.20286,-0.41941,0.604309,0.604531
2.595,-0.38536,-0.20274,-0.41936,0.60454,0.604541
2.605,-0.38476,-0.2029,-0.4191,0.604031,0.604474
2.615,-0.3847,-0.20316,-0.41883,0.603893,0.604468
2.624,-0.3848,-0.20327,-0.41863,0.603855,0.604455
2.634,-0.38535,-0.20245,-0.41895,0.604152,0.604406
2.643,-0.38486,-0.20245,-0.41814,0.603278,0.604291
2.653,-0.38514,-0.20203,-0.41814,0.603316,0.604121
2.662,-0.38506,-0.20124,-0.4189,0.603528,0.603975
2.672,-0.3843,-0.20124,-0.41931,0.603328,0.603823
2.682,-0.38454,-0.20149,-0.41927,0.603537,0.603746
2.691,-0.38446,-0.20135,-0.41901,0.603258,0.603618
2.701,-0.38488,-0.20142,-0.41915,0.603647,0.603579
2.71,-0.38503,-0.20143,-0.41934,0.603878,0.603578
2.72,-0.38472,-0.20185,-0.41952,0.603945,0.603587
2.729,-0.38459,-0.20222,-0.41912,0.603709,0.603542
2.739,-0.3849,-0.20234,-0.41916,0.603974,0.603612
2.749,-0.38493,-0.20252,-0.41942,0.604234,0.603704
2.758,-0.38461,-0.20237,-0.42004,0.604411,0.603792
2.768,-0.38468,-0.20253,-0.41984,0.60437,0.603896
2.777,-0.3848,-0.20237,-0.41991,0.604441,0.603987
2.787,-0.38405,-0.20161,-0.41958,0.60348,0.604009
2.797,-0.38463,-0.20145,-0.4203,0.604297,0.604074
2.806,-0.38468,-0.2016,-0.4208,0.604726,0.604159
2.816,-0.38447,-0.20086,-0.42085,0.604381,0.604202
2.825,-0.38445,-0.20087,-0.42119,0.604609,0.604292
2.835,-0.38467,-0.20087,-0.42139,0.604888,0.604384
2.844,-0.3849,-0.20054,-0.42141,0.604939,0.604454
2.854,-0.38493,-0.20025,-0.42209,0.605336,0.604547
2.864,-0.38482,-0.20031,-0.42224,0.60539,0.604649
2.873,-0.38535,-0.20031,-0.42234,0.605797,0.604784
2.883,-0.38562,-0.20006,-0.42252,0.606012,0.605037
2.892,-0.38575,-0.20054,-0.42203,0.605911,0.605199
2.902,-0.38501,-0.20034,-0.42232,0.605577,0.605284
2.912,-0.38483,-0.20048,-0.42184,0.605174,0.605363
2.921,-0.38503,-0.20058,-0.42196,0.605418,0.605444
2.931,-0.38505,-0.20084,-0.42265,0.605998,0.605555
2.94,-0.38516,-0.20087,-0.42213,0.605715,0.605633
2.95,-0.38517,-0.2007,-0.42199,0.605567,0.605656
2.959,-0.38517,-0.20044,-0.42214,0.605586,0.605675
2.969,-0.38517,-0.20066,-0.4225,0.60591,0.605687
2.979,-0.38495,-0.20043,-0.42287,0.605952,0.605681
2.988,-0.38461,-0.20024,-0.42307,0.605813,0.605671
2.998,-0.3849,-0.19981,-0.42284,0.605694,0.605683
3.007,-0.38514,-0.19976,-0.42324,0.60611,0.605776
3.017,-0.38463,-0.19967,-0.42319,0.605721,0.605807
3.026,-0.3849,-0.1995,-0.42302,0.605718,0.605779
3.036,-0.38471,-0.19931,-0.42326,0.605702,0.605777
3.046,-0.38469,-0.19888,-0.42353,0.605737,0.605794
3.055,-0.38458,-0.199,-0.42373,0.605846,0.60582
3.065,-0.38414,-0.19876,-0.424,0.605677,0.605797
3.074,-0.3842,-0.19891,-0.4242,0.605905,0.605792
3.084,-0.38443,-0.19917,-0.42405,0.606031,0.605814
3.094,-0.38423,-0.19895,-0.42403,0.605818,0.605827
3.103,-0.38464,-0.19917,-0.42437,0.606388,0.605854
3.113,-0.38479,-0.1987,-0.42465,0.606525,0.605935
3.122,-0.38438,-0.19882,-0.42426,0.606031,0.605966
3.132,-0.38423,-0.19899,-0.42372,0.605614,0.605957
3.141,-0.38411,-0.19868,-0.424,0.605632,0.605947
3.151,-0.3842,-0.19856,-0.42411,0.605727,0.605935
3.161,-0.38443,-0.19872,-0.42396,0.60582,0.605949
3.17,-0.38413,-0.19882,-0.42377,0.60553,0.605912
3.18,-0.38453,-0.19883,-0.42409,0.606011,0.60591
3.189,-0.38467,-0.19808,-0.42446,0.606113,0.605939
3.199,-0.3848,-0.19834,-0.42382,0.605833,0.605884
3.209,-0.38481,-0.19844,-0.42418,0.606124,0.605843
3.218,-0.38492,-0.19829,-0.42421,0.606165,0.605857
3.228,-0.38417,-0.19819,-0.42464,0.605958,0.605891
3.237,-0.38442,-0.19851,-0.42451,0.60613,0.605941
3.247,-0.38488,-0.19804,-0.42458,0.606317,0.606
3.256,-0.3846,-0.19825,-0.42451,0.606159,0.606034
3.266,-0.38447,-0.19827,-0.42458,0.606132,0.606094
3.276,-0.38445,-0.1981,-0.42459,0.606071,0.6061
3.285,-0.38424,-0.19817,-0.42476,0.60608,0.606097
3.295,-0.38454,-0.19826,-0.42461,0.606194,0.606133
3.304,-0.38403,-0.19844,-0.42417,0.605622,0.606083
